time,Lat,Lon,Elevation,Distance
1970-01-01 00:05:40+00:00,43.270975,-79.872091,80.4,1.7513522688036238
1970-01-01 00:05:41+00:00,43.270987,-79.872223,80.1,1.7621508676747704
1970-01-01 00:05:42+00:00,43.270987,-79.872256,80.0,1.764829864176624
1970-01-01 00:05:43+00:00,43.270986,-79.872289,79.9,1.7675111633310272
1970-01-01 00:05:44+00:00,43.270986,-79.872353,79.8,1.7727067929980995
1970-01-01 00:05:45+00:00,43.270979,-79.872477,79.8,1.7828033212856962
1970-01-01 00:05:46+00:00,43.270979,-79.872508,79.8,1.7853199546931628
1970-01-01 00:05:47+00:00,43.270978,-79.872538,79.8,1.7877579390617981
1970-01-01 00:05:48+00:00,43.270986,-79.872665,79.8,1.7981062554308531
1970-01-01 00:05:49+00:00,43.270989,-79.872695,79.8,1.8005644068065165
1970-01-01 00:05:50+00:00,43.270992,-79.872726,79.9,1.8031030139543764
1970-01-01 00:05:51+00:00,43.270999,-79.872782,79.9,1.807715226559157
1970-01-01 00:05:52+00:00,43.271023,-79.872893,80.0,1.8171125962589334
1970-01-01 00:05:53+00:00,43.271031,-79.87292,80.0,1.8194778412527737
1970-01-01 00:05:54+00:00,43.271039,-79.872948,79.9,1.8219185087715193
1970-01-01 00:05:55+00:00,43.27107,-79.873061,80.0,1.8317172297262194
1970-01-01 00:05:56+00:00,43.271079,-79.873091,80.0,1.8343499413943156
1970-01-01 00:05:57+00:00,43.271087,-79.873121,80.2,1.8369424965027017
1970-01-01 00:05:58+00:00,43.271102,-79.873181,80.2,1.8420905770349814
1970-01-01 00:05:59+00:00,43.271115,-79.873245,80.3,1.8474832004679709
1970-01-01 00:06:00+00:00,43.271121,-79.873313,80.3,1.8530436450657235
1970-01-01 00:06:01+00:00,43.27112,-79.873438,80.3,1.8631919450502805
1970-01-01 00:06:02+00:00,43.271118,-79.873468,80.3,1.8656375060910284
1970-01-01 00:06:03+00:00,43.271115,-79.873497,80.3,1.8680152459909116
1970-01-01 00:06:04+00:00,43.271106,-79.873552,80.1,1.872590817727372
1970-01-01 00:06:05+00:00,43.271095,-79.873606,80.1,1.8771417753654125
1970-01-01 00:06:06+00:00,43.271084,-79.873661,80.1,1.8817709849316384
1970-01-01 00:06:07+00:00,43.271073,-79.873719,80.0,1.886635525110767
1970-01-01 00:06:08+00:00,43.271066,-79.873776,80.1,1.8913277715039203
1970-01-01 00:06:09+00:00,43.271064,-79.873829,80.5,1.8956361302561027
1970-01-01 00:06:10+00:00,43.271069,-79.873882,80.6,1.8999744654661854
1970-01-01 00:06:11+00:00,43.271099,-79.873981,80.9,1.9086751256823142
1970-01-01 00:06:12+00:00,43.271112,-79.874002,80.9,1.910909474426898
1970-01-01 00:06:13+00:00,43.271124,-79.874023,80.9,1.913073670322426
1970-01-01 00:06:14+00:00,43.271189,-79.8741,80.5,1.9226247376215213
1970-01-01 00:06:15+00:00,43.271207,-79.874123,80.4,1.9253606821347595
1970-01-01 00:06:16+00:00,43.271225,-79.874146,80.2,1.9280966262773067
1970-01-01 00:06:17+00:00,43.271261,-79.87419,79.9,1.9334590207542774
1970-01-01 00:06:18+00:00,43.271347,-79.874244,79.1,1.943971144514739
1970-01-01 00:06:19+00:00,43.27137,-79.874234,78.8,1.9466522571506895
1970-01-01 00:06:20+00:00,43.271392,-79.874224,78.8,1.9492277065928156
1970-01-01 00:06:21+00:00,43.271469,-79.874149,78.7,1.9597277613384843
1970-01-01 00:06:22+00:00,43.271483,-79.874126,78.7,1.962157881967274
1970-01-01 00:06:23+00:00,43.271497,-79.874103,78.8,1.964588002266539
1970-01-01 00:06:24+00:00,43.271517,-79.874052,79.1,1.96928679257415
1970-01-01 00:06:25+00:00,43.271538,-79.873935,79.7,1.9790673096882696
1970-01-01 00:06:26+00:00,43.271541,-79.873903,79.9,1.9816863943653804
1970-01-01 00:06:27+00:00,43.271544,-79.873871,79.9,1.9843054789160701
1970-01-01 00:06:28+00:00,43.27155,-79.873748,80.3,1.994312963021057
1970-01-01 00:06:29+00:00,43.271551,-79.873722,80.4,1.996426589894419
1970-01-01 00:06:30+00:00,43.271552,-79.873695,80.5,1.9986212896202513
1970-01-01 00:06:31+00:00,43.271554,-79.873642,80.6,2.0029296140432797
1970-01-01 00:06:32+00:00,43.271557,-79.873589,80.8,2.0072450945136673
1970-01-01 00:06:33+00:00,43.271564,-79.873539,80.9,2.011377970318489
1970-01-01 00:06:34+00:00,43.271578,-79.873491,81.0,2.015573603375681
1970-01-01 00:06:35+00:00,43.271604,-79.87345,81.1,2.0199806517770864
1970-01-01 00:06:36+00:00,43.271675,-79.87339,81.7,2.029251309903
1970-01-01 00:06:37+00:00,43.271696,-79.873379,81.7,2.0317494274712233
1970-01-01 00:06:38+00:00,43.271716,-79.873368,81.7,2.0341441168466323
1970-01-01 00:06:39+00:00,43.271803,-79.873333,81.9,2.044218617831803
1970-01-01 00:06:40+00:00,43.271826,-79.873326,81.9,2.0468362983475847
1970-01-01 00:06:41+00:00,43.271849,-79.873319,81.8,2.04945397882872
1970-01-01 00:06:42+00:00,43.271934,-79.8733,81.6,2.0590224493251887
1970-01-01 00:06:43+00:00,43.271955,-79.873297,81.6,2.061368184941098
1970-01-01 00:06:44+00:00,43.271976,-79.873294,81.5,2.0637139205552963
1970-01-01 00:06:45+00:00,43.272065,-79.873292,81.2,2.0736029788552717
1970-01-01 00:06:46+00:00,43.27209,-79.873296,81.2,2.0763993475161615
1970-01-01 00:06:47+00:00,43.272114,-79.8733,81.1,2.0790854007023536
1970-01-01 00:06:48+00:00,43.272212,-79.873334,80.9,2.090317421807805
1970-01-01 00:06:49+00:00,43.272235,-79.873345,80.9,2.0930242174328897
1970-01-01 00:06:50+00:00,43.272257,-79.873357,80.7,2.0956553562941114
1970-01-01 00:06:51+00:00,43.27234,-79.873409,80.0,2.105796817985618
1970-01-01 00:06:52+00:00,43.27236,-79.873423,80.0,2.1082925713248635
1970-01-01 00:06:53+00:00,43.272379,-79.873438,79.5,2.1107294813938093
1970-01-01 00:06:54+00:00,43.272412,-79.873472,79.2,2.115318546124639
1970-01-01 00:06:55+00:00,43.272446,-79.873509,78.7,2.1201445358456
1970-01-01 00:06:56+00:00,43.272477,-79.873546,78.2,2.124714363635974
1970-01-01 00:06:57+00:00,43.272532,-79.873634,77.4,2.134114946838955
1970-01-01 00:06:58+00:00,43.272543,-79.87366,77.4,2.136553882616647
1970-01-01 00:06:59+00:00,43.272553,-79.873686,77.1,2.138939088668231
1970-01-01 00:07:00+00:00,43.272588,-79.873789,76.8,2.1481605080968915
1970-01-01 00:07:01+00:00,43.272598,-79.873812,76.8,2.150333168484371
1970-01-01 00:07:02+00:00,43.272608,-79.873835,76.9,2.1525058286073455
1970-01-01 00:07:03+00:00,43.272627,-79.87387,76.6,2.1560454101605466
1970-01-01 00:07:04+00:00,43.272656,-79.873877,76.3,2.1593169832951347
1970-01-01 00:07:05+00:00,43.272656,-79.873877,76.3,2.1593169832951347
1970-01-01 00:07:06+00:00,43.272655,-79.873846,76.3,2.1618359987393823
1970-01-01 00:07:07+00:00,43.272642,-79.873798,76.5,2.1659916631829947
1970-01-01 00:07:08+00:00,43.272604,-79.873681,76.8,2.176385655961736
1970-01-01 00:07:09+00:00,43.272597,-79.873648,76.8,2.179175179062937
1970-01-01 00:07:10+00:00,43.272589,-79.873616,76.8,2.1819207617867034
1970-01-01 00:07:11+00:00,43.27258,-79.873488,77.3,2.19235974563094
1970-01-01 00:07:12+00:00,43.272583,-79.873461,77.0,2.1945767902993016
1970-01-01 00:07:13+00:00,43.272585,-79.873433,77.2,2.1968606531909294
1970-01-01 00:07:14+00:00,43.272597,-79.873377,77.3,2.2015981619763774
1970-01-01 00:07:15+00:00,43.272633,-79.873249,77.0,2.2127322874214945
1970-01-01 00:07:16+00:00,43.272642,-79.873217,77.0,2.215515817891736
1970-01-01 00:07:17+00:00,43.27265,-79.873184,76.6,2.2183383292021306
1970-01-01 00:07:18+00:00,43.27266,-79.87306,76.3,2.2284657087188164
1970-01-01 00:07:19+00:00,43.272651,-79.873034,76.1,2.2308012342489127
1970-01-01 00:07:20+00:00,43.272642,-79.873009,76.6,2.233063663273532
1970-01-01 00:07:21+00:00,43.272613,-79.872966,76.4,2.237813968564262
1970-01-01 00:07:22+00:00,43.272581,-79.87294,76.9,2.2419484487356005
1970-01-01 00:07:23+00:00,43.272549,-79.872934,78.1,2.2455367976176492
1970-01-01 00:07:24+00:00,43.272516,-79.872943,78.6,2.2492751240347837
1970-01-01 00:07:25+00:00,43.272467,-79.873019,79.1,2.2575031059922
1970-01-01 00:07:26+00:00,43.272458,-79.873043,79.1,2.2596930129300437
1970-01-01 00:07:27+00:00,43.272448,-79.873066,79.5,2.261865676979965
1970-01-01 00:07:28+00:00,43.272432,-79.873113,79.5,2.2660748820224086
1970-01-01 00:07:29+00:00,43.272418,-79.873158,79.9,2.2700453049484786
1970-01-01 00:07:30+00:00,43.272362,-79.873193,80.5,2.2768848882490906
1970-01-01 00:07:31+00:00,43.272344,-79.873182,80.5,2.2790749728363813
1970-01-01 00:07:32+00:00,43.272326,-79.873171,80.8,2.2812650575266846
1970-01-01 00:07:33+00:00,43.272259,-79.873087,81.1,2.2913599616453477
1970-01-01 00:07:34+00:00,43.272242,-79.873063,81.1,2.2940734494151895
1970-01-01 00:07:35+00:00,43.272225,-79.87304,81.3,2.296729250329245
1970-01-01 00:07:36+00:00,43.272161,-79.872941,81.6,2.3074598912753266
1970-01-01 00:07:37+00:00,43.272146,-79.872917,81.6,2.3100236951366493
1970-01-01 00:07:38+00:00,43.27213,-79.872893,81.8,2.312661064689977
1970-01-01 00:07:39+00:00,43.272062,-79.872812,81.9,2.322676627316292
1970-01-01 00:07:40+00:00,43.272044,-79.87279,81.9,2.3253578089886044
1970-01-01 00:07:41+00:00,43.272025,-79.872768,81.9,2.3281228442001156
1970-01-01 00:07:42+00:00,43.271943,-79.87267,81.9,2.3402177035558203
1970-01-01 00:07:43+00:00,43.271923,-79.872646,81.9,2.3431728859227796
1970-01-01 00:07:44+00:00,43.271902,-79.872623,81.9,2.346161098820024
1970-01-01 00:07:45+00:00,43.271827,-79.872536,81.9,2.357084007647313
1970-01-01 00:07:46+00:00,43.271791,-79.872495,81.9,2.362287325482987
1970-01-01 00:07:47+00:00,43.271754,-79.872455,82.0,2.3675258116770146
1970-01-01 00:07:48+00:00,43.271737,-79.872434,82.0,2.3700700967653736
1970-01-01 00:07:49+00:00,43.271719,-79.872414,82.0,2.3726459815795877
1970-01-01 00:07:50+00:00,43.271652,-79.872331,81.8,2.382686271328061
1970-01-01 00:07:51+00:00,43.271635,-79.872311,81.6,2.3851768922771037
1970-01-01 00:07:52+00:00,43.271618,-79.872292,81.6,2.3876153695060918
1970-01-01 00:07:53+00:00,43.271548,-79.872212,81.1,2.397747386622359
1970-01-01 00:07:54+00:00,43.271531,-79.872191,81.0,2.4002916755119124
1970-01-01 00:07:55+00:00,43.271514,-79.87217,81.0,2.4028359647159605
1970-01-01 00:07:56+00:00,43.271453,-79.872087,80.9,2.412392557517037
1970-01-01 00:07:57+00:00,43.271439,-79.872065,80.9,2.414760873997071
1970-01-01 00:07:58+00:00,43.271424,-79.872044,80.9,2.4171448787644767
1970-01-01 00:07:59+00:00,43.271361,-79.871958,80.9,2.427030774331262
1970-01-01 00:08:00+00:00,43.271345,-79.871937,80.9,2.429493722164016
1970-01-01 00:08:01+00:00,43.271329,-79.871917,80.9,2.4319011912383366
1970-01-01 00:08:02+00:00,43.271267,-79.871829,80.8,2.441824985590922
1970-01-01 00:08:03+00:00,43.271251,-79.871809,80.8,2.4442324560460538
1970-01-01 00:08:04+00:00,43.271234,-79.871789,80.7,2.4467230838419303
1970-01-01 00:08:05+00:00,43.271204,-79.871753,80.7,2.4511558796026525
1970-01-01 00:08:06+00:00,43.271175,-79.871717,80.8,2.4555057603959067
1970-01-01 00:08:07+00:00,43.271146,-79.87168,80.8,2.45991059552781
1970-01-01 00:08:08+00:00,43.271118,-79.871636,80.9,2.464647242225876
1970-01-01 00:08:09+00:00,43.271086,-79.871596,80.9,2.469462188690552
1970-01-01 00:08:10+00:00,43.271056,-79.87156,80.9,2.4738949890537443
1970-01-01 00:08:11+00:00,43.271026,-79.871522,80.8,2.478436477273122
1970-01-01 00:08:12+00:00,43.270969,-79.871442,80.5,2.4875073457234205
1970-01-01 00:08:13+00:00,43.270958,-79.871421,80.5,2.48960493357194
1970-01-01 00:08:14+00:00,43.270947,-79.8714,80.3,2.4917025216696893
1970-01-01 00:08:15+00:00,43.270935,-79.871295,80.2,2.5003302330895196
1970-01-01 00:08:16+00:00,43.270943,-79.871268,80.0,2.502695481006394
1970-01-01 00:08:17+00:00,43.270951,-79.87124,79.8,2.505136151569365
1970-01-01 00:08:18+00:00,43.271007,-79.87114,79.3,2.5153641350683933
1970-01-01 00:08:19+00:00,43.271028,-79.871123,79.4,2.5180748186482638
1970-01-01 00:08:20+00:00,43.271049,-79.871105,79.1,2.520827720803984
1970-01-01 00:08:21+00:00,43.271141,-79.871086,79.2,2.531164468689676
1970-01-01 00:08:22+00:00,43.271162,-79.871096,79.2,2.5336347328797126
1970-01-01 00:08:23+00:00,43.271182,-79.871107,79.2,2.536029424975219
1970-01-01 00:08:24+00:00,43.27122,-79.871147,79.4,2.5413555529606358
1970-01-01 00:08:25+00:00,43.271293,-79.871236,79.9,2.5522172876529416
1970-01-01 00:08:26+00:00,43.271312,-79.87126,80.1,2.555089884393539
1970-01-01 00:08:27+00:00,43.271331,-79.871284,80.1,2.557962480727001
1970-01-01 00:08:28+00:00,43.271402,-79.871376,80.5,2.5688253053075547
1970-01-01 00:08:29+00:00,43.271418,-79.871398,80.7,2.5713451253339166
1970-01-01 00:08:30+00:00,43.271433,-79.871421,80.8,2.5738478103646973
1970-01-01 00:08:31+00:00,43.271463,-79.871466,80.8,2.5787929084908114
1970-01-01 00:08:32+00:00,43.271492,-79.871514,80.8,2.5838490405014576
1970-01-01 00:08:33+00:00,43.27155,-79.8716,80.8,2.5933497431757373
1970-01-01 00:08:34+00:00,43.271563,-79.871621,80.8,2.595584082390443
1970-01-01 00:08:35+00:00,43.271575,-79.871642,80.9,2.5977482684340374
1970-01-01 00:08:36+00:00,43.271599,-79.871687,80.9,2.602270975270017
1970-01-01 00:08:37+00:00,43.271624,-79.87173,80.9,2.606731890338391
1970-01-01 00:08:38+00:00,43.271667,-79.871816,80.9,2.615191432538236
1970-01-01 00:08:39+00:00,43.271681,-79.871836,80.9,2.617439834697742
1970-01-01 00:08:40+00:00,43.271695,-79.871856,80.9,2.6196882365911915
1970-01-01 00:08:41+00:00,43.271751,-79.871946,80.8,2.6292845097759407
1970-01-01 00:08:42+00:00,43.271767,-79.871969,80.8,2.6318624974750384
1970-01-01 00:08:43+00:00,43.271782,-79.871992,80.8,2.634365174613996
1970-01-01 00:08:44+00:00,43.271842,-79.872084,81.0,2.6443758797730945
1970-01-01 00:08:45+00:00,43.271858,-79.872106,81.0,2.646895690778768
1970-01-01 00:08:46+00:00,43.271874,-79.872128,81.1,2.649415501453519
1970-01-01 00:08:47+00:00,43.271933,-79.872216,81.3,2.659110874873462
1970-01-01 00:08:48+00:00,43.271948,-79.872237,81.4,2.6614948695861713
1970-01-01 00:08:49+00:00,43.271962,-79.872259,81.3,2.663863174934504
1970-01-01 00:08:50+00:00,43.272022,-79.872346,81.3,2.6735747976067255
1970-01-01 00:08:51+00:00,43.272039,-79.872368,81.5,2.6761741706831126
1970-01-01 00:08:52+00:00,43.272055,-79.87239,81.4,2.678693977649173
1970-01-01 00:08:53+00:00,43.272129,-79.872449,81.4,2.6882086836173578
1970-01-01 00:08:54+00:00,43.272149,-79.87245,81.3,2.6904321269001983
1970-01-01 00:08:55+00:00,43.272168,-79.872452,81.4,2.692549224564104
1970-01-01 00:08:56+00:00,43.272206,-79.872438,81.2,2.6969212547760963
1970-01-01 00:08:57+00:00,43.272236,-79.872405,81.1,2.7011973779824547
1970-01-01 00:08:58+00:00,43.272259,-79.872293,80.9,2.710641782489858
1970-01-01 00:08:59+00:00,43.27226,-79.872262,80.8,2.7131608142344272
1970-01-01 00:09:00+00:00,43.272261,-79.87223,80.6,2.715760949432523
1970-01-01 00:09:01+00:00,43.272261,-79.872102,80.1,2.726151991852992
1970-01-01 00:09:02+00:00,43.272263,-79.872072,80.1,2.7285975075098032
1970-01-01 00:09:03+00:00,43.272264,-79.872041,79.9,2.731116539090883
1970-01-01 00:09:04+00:00,43.272266,-79.871921,79.3,2.7408606744259916
1970-01-01 00:09:05+00:00,43.272266,-79.871891,79.1,2.743296074793468
1970-01-01 00:09:06+00:00,43.272265,-79.871862,79.1,2.745652915126085
1970-01-01 00:09:07+00:00,43.272264,-79.871802,78.7,2.750524982832858
1970-01-01 00:09:08+00:00,43.272268,-79.871743,78.6,2.75533517524845
1970-01-01 00:09:09+00:00,43.272275,-79.871689,78.2,2.759787343187637
1970-01-01 00:09:10+00:00,43.272287,-79.871633,77.8,2.7645248740940476
1970-01-01 00:09:11+00:00,43.272315,-79.871509,77.2,2.775060881336254
1970-01-01 00:09:12+00:00,43.272318,-79.871475,77.0,2.777841049873774
1970-01-01 00:09:13+00:00,43.272321,-79.87144,76.7,2.7807018293064036
1970-01-01 00:09:14+00:00,43.272316,-79.871366,76.3,2.7867347731856187
1970-01-01 00:09:15+00:00,43.272272,-79.871248,75.8,2.797489186017719
1970-01-01 00:09:16+00:00,43.272255,-79.871229,75.9,2.7999276532338015
1970-01-01 00:09:17+00:00,43.272238,-79.871211,75.9,2.80231559928164
1970-01-01 00:09:18+00:00,43.272202,-79.871183,76.0,2.8069159206233136
1970-01-01 00:09:19+00:00,43.272162,-79.871166,76.1,2.8115692002163444
1970-01-01 00:09:20+00:00,43.272078,-79.871134,76.4,2.8212562538410038
1970-01-01 00:09:21+00:00,43.272059,-79.871126,76.4,2.8234647638969284
1970-01-01 00:09:22+00:00,43.272039,-79.871118,76.3,2.8257796904826997
1970-01-01 00:09:23+00:00,43.271958,-79.871075,76.4,2.835431960470619
1970-01-01 00:09:24+00:00,43.27194,-79.871061,76.6,2.837732123551766
1970-01-01 00:09:25+00:00,43.271922,-79.871048,76.8,2.8399932767356506
1970-01-01 00:09:26+00:00,43.27185,-79.871004,76.9,2.8487536256246586
1970-01-01 00:09:27+00:00,43.271831,-79.870996,77.0,2.8509621363116806
1970-01-01 00:09:28+00:00,43.271812,-79.870988,76.8,2.853170647053859
1970-01-01 00:09:29+00:00,43.271732,-79.870968,77.3,2.8622055719167365
1970-01-01 00:09:30+00:00,43.271711,-79.870967,77.3,2.8645400425392413
1970-01-01 00:09:31+00:00,43.27169,-79.870966,77.4,2.8668745131539293
1970-01-01 00:09:32+00:00,43.27165,-79.870962,77.6,2.871330282580011
1970-01-01 00:09:33+00:00,43.271571,-79.87095,78.1,2.8801609252519578
1970-01-01 00:09:34+00:00,43.271552,-79.870945,77.9,2.882310459939499
1970-01-01 00:09:35+00:00,43.271532,-79.870941,78.0,2.8845560232068945
1970-01-01 00:09:36+00:00,43.271493,-79.870931,78.1,2.888964241854874
1970-01-01 00:09:37+00:00,43.271456,-79.870926,78.3,2.8930948608814253
1970-01-01 00:09:38+00:00,43.271381,-79.870916,78.4,2.9014666663588837
1970-01-01 00:09:39+00:00,43.271361,-79.870914,78.4,2.903694551013166
1970-01-01 00:09:40+00:00,43.27134,-79.870912,78.4,2.906033252283485
1970-01-01 00:09:41+00:00,43.271299,-79.870907,78.4,2.910606321057631
1970-01-01 00:09:42+00:00,43.271217,-79.870898,78.0,2.919745610621149
1970-01-01 00:09:43+00:00,43.271197,-79.870896,77.9,2.921973495243808
1970-01-01 00:09:44+00:00,43.271177,-79.870895,77.9,2.924196938203846
1970-01-01 00:09:45+00:00,43.271099,-79.870891,77.6,2.932868665881255
1970-01-01 00:09:46+00:00,43.271078,-79.87089,77.5,2.935203136274178
1970-01-01 00:09:47+00:00,43.271058,-79.87089,77.5,2.9374250966614817
1970-01-01 00:09:48+00:00,43.270974,-79.870899,77.3,2.946785887783213
1970-01-01 00:09:49+00:00,43.270955,-79.870903,77.2,2.9489215814348184
1970-01-01 00:09:50+00:00,43.270935,-79.870907,77.6,2.9511671449337458
1970-01-01 00:09:51+00:00,43.270896,-79.870918,77.5,2.955591034715436
1970-01-01 00:09:52+00:00,43.270856,-79.87093,77.4,2.960140481021593
1970-01-01 00:09:53+00:00,43.270779,-79.87095,77.5,2.968847746900519
1970-01-01 00:09:54+00:00,43.270759,-79.870955,77.4,2.971106478930367
1970-01-01 00:09:55+00:00,43.270738,-79.87096,77.4,2.9734745844935704
1970-01-01 00:09:56+00:00,43.270655,-79.870983,77.2,2.9828828639734115
1970-01-01 00:09:57+00:00,43.270634,-79.870988,77.2,2.98525096961304
1970-01-01 00:09:58+00:00,43.270612,-79.870993,77.4,2.9877286022383127
1970-01-01 00:09:59+00:00,43.270529,-79.871015,77.2,2.9971211076648037
1970-01-01 00:10:00+00:00,43.270529,-79.871015,77.2,2.9971211076648037
1970-01-01 00:10:01+00:00,43.270493,-79.871023,77.1,3.001173023674361
1970-01-01 00:10:02+00:00,43.270458,-79.87104,77.3,3.005299107510902
1970-01-01 00:10:03+00:00,43.270422,-79.871063,77.1,3.009713022728873
1970-01-01 00:10:04+00:00,43.270362,-79.871135,77.6,3.0185786656970706
1970-01-01 00:10:05+00:00,43.270351,-79.87116,77.6,3.0209477591570937
1970-01-01 00:10:06+00:00,43.270339,-79.871184,77.9,3.023308595697364
1970-01-01 00:10:07+00:00,43.270323,-79.871235,78.0,3.027814362001865
1970-01-01 00:10:08+00:00,43.270312,-79.871291,78.2,3.0325219774291554
1970-01-01 00:10:09+00:00,43.270311,-79.871394,78.9,3.0408845242715574
1970-01-01 00:10:10+00:00,43.270316,-79.871419,78.9,3.0429887352883074
1970-01-01 00:10:11+00:00,43.27032,-79.871445,79.0,3.0451457563460282
1970-01-01 00:10:12+00:00,43.270331,-79.871495,78.9,3.0493848609267213
1970-01-01 00:10:13+00:00,43.270343,-79.871544,79.1,3.0535802649138395
1970-01-01 00:10:14+00:00,43.270357,-79.871588,78.9,3.0574762370777866
1970-01-01 00:10:15+00:00,43.270375,-79.871631,78.9,3.0614993060566116
1970-01-01 00:10:16+00:00,43.270414,-79.871724,78.2,3.0702042146094812
1970-01-01 00:10:17+00:00,43.270423,-79.87175,78.2,3.0725398098354506
1970-01-01 00:10:18+00:00,43.270432,-79.871777,78.3,3.0749490223764493
1970-01-01 00:10:19+00:00,43.270447,-79.871825,78.1,3.0791871633164782
1970-01-01 00:10:20+00:00,43.270485,-79.871919,78.2,3.0879082495925827
1970-01-01 00:10:21+00:00,43.270495,-79.871942,78.4,3.090080965016315
1970-01-01 00:10:22+00:00,43.270504,-79.871966,78.4,3.09227092750597
1970-01-01 00:10:23+00:00,43.270521,-79.872016,78.6,3.096747923351408
1970-01-01 00:10:24+00:00,43.270541,-79.872119,79.1,3.1053998856394642
1970-01-01 00:10:25+00:00,43.270543,-79.872145,79.1,3.107522288517562
1970-01-01 00:10:26+00:00,43.270544,-79.872172,79.3,3.1097170243691323
1970-01-01 00:10:27+00:00,43.270539,-79.872228,79.5,3.1142970446578238
1970-01-01 00:10:28+00:00,43.270519,-79.872342,80.0,3.123814825112113
1970-01-01 00:10:29+00:00,43.270514,-79.872371,80.0,3.126233758798606
1970-01-01 00:10:30+00:00,43.270508,-79.872399,80.0,3.12860258740285
1970-01-01 00:10:31+00:00,43.270502,-79.872505,80.0,3.1372336958900067
1970-01-01 00:10:32+00:00,43.270507,-79.872529,80.0,3.139259711711295
1970-01-01 00:10:33+00:00,43.270511,-79.872554,80.0,3.1413373528603503
1970-01-01 00:10:34+00:00,43.270545,-79.872648,80.0,3.149852193490463
1970-01-01 00:10:35+00:00,43.270555,-79.87267,79.9,3.151955550351965
1970-01-01 00:10:36+00:00,43.270565,-79.872693,79.9,3.1541282639443
1970-01-01 00:10:37+00:00,43.270586,-79.872738,79.7,3.1584628969110824
1970-01-01 00:10:38+00:00,43.270609,-79.872782,79.6,3.1628547800625517
1970-01-01 00:10:39+00:00,43.270654,-79.872871,79.3,3.1716410095679617
1970-01-01 00:10:40+00:00,43.270667,-79.872893,79.1,3.1739379095630884
1970-01-01 00:10:41+00:00,43.270679,-79.872915,79.2,3.1761666264778223
1970-01-01 00:10:42+00:00,43.2707,-79.872959,79.1,3.1804330577473974
1970-01-01 00:10:43+00:00,43.270745,-79.873048,79.0,3.1892192784458824
1970-01-01 00:10:44+00:00,43.270754,-79.873071,78.9,3.1913373318451077
1970-01-01 00:10:45+00:00,43.270763,-79.873095,78.9,3.193527287006059
1970-01-01 00:10:46+00:00,43.270795,-79.873195,78.9,3.202389800640297
1970-01-01 00:10:47+00:00,43.270802,-79.873218,78.9,3.2044124662148605
1970-01-01 00:10:48+00:00,43.270809,-79.873242,78.9,3.2065103053845845
1970-01-01 00:10:49+00:00,43.270819,-79.873287,78.9,3.210328689209191
1970-01-01 00:10:50+00:00,43.270826,-79.873329,79.1,3.213825894961173
1970-01-01 00:10:51+00:00,43.270836,-79.873374,79.2,3.217644277813411
1970-01-01 00:10:52+00:00,43.270845,-79.873422,79.3,3.2216672469796963
1970-01-01 00:10:53+00:00,43.270866,-79.873527,79.7,3.230504860351518
1970-01-01 00:10:54+00:00,43.270872,-79.873554,79.7,3.232795888760485
1970-01-01 00:10:55+00:00,43.270877,-79.873582,79.7,3.2351358710353155
1970-01-01 00:10:56+00:00,43.270897,-79.873689,79.8,3.2441020101305473
1970-01-01 00:10:57+00:00,43.270904,-79.873713,79.8,3.24619984649017
1970-01-01 00:10:58+00:00,43.27091,-79.873738,79.8,3.2483360567984074
1970-01-01 00:10:59+00:00,43.270924,-79.873775,80.0,3.251718593925505
1970-01-01 00:11:00+00:00,43.270966,-79.873756,80.0,3.25663304285291
1970-01-01 00:11:01+00:00,43.270966,-79.873756,80.0,3.25663304285291
1970-01-01 00:11:02+00:00,43.270977,-79.873711,79.8,3.2604852090522725
1970-01-01 00:11:03+00:00,43.270963,-79.8736,79.7,3.2696296288686186
1970-01-01 00:11:04+00:00,43.270955,-79.873572,79.7,3.2720702990166126
1970-01-01 00:11:05+00:00,43.270947,-79.873544,79.7,3.2745109694419643
1970-01-01 00:11:06+00:00,43.270931,-79.873484,79.6,3.2796960904302765
1970-01-01 00:11:07+00:00,43.270897,-79.873372,79.2,3.2895418661490305
1970-01-01 00:11:08+00:00,43.270889,-79.873343,79.1,3.292058319980894
1970-01-01 00:11:09+00:00,43.27088,-79.873315,79.1,3.2945416061973893
1970-01-01 00:11:10+00:00,43.270865,-79.873259,78.9,3.2993836012077105
1970-01-01 00:11:11+00:00,43.270847,-79.873202,78.9,3.304424591915187
1970-01-01 00:11:12+00:00,43.27083,-79.873145,78.9,3.309422551765518
1970-01-01 00:11:13+00:00,43.270812,-79.873087,79.1,3.3145381670762593
1970-01-01 00:11:14+00:00,43.270793,-79.873032,79.1,3.319476996179714
1970-01-01 00:11:15+00:00,43.270775,-79.872976,79.3,3.3244435754431696
1970-01-01 00:11:16+00:00,43.270755,-79.872922,79.4,3.329358355073382
1970-01-01 00:11:17+00:00,43.270734,-79.872869,79.5,3.3342528355611263
1970-01-01 00:11:18+00:00,43.270714,-79.872816,79.6,3.339095345047895
1970-01-01 00:11:19+00:00,43.270696,-79.872763,79.6,3.3438400114453133
1970-01-01 00:11:20+00:00,43.27066,-79.872656,79.9,3.3534030280507436
1970-01-01 00:11:21+00:00,43.27065,-79.87263,79.9,3.3557882918168223
1970-01-01 00:11:22+00:00,43.27064,-79.872605,80.0,3.358102026230108
1970-01-01 00:11:23+00:00,43.270621,-79.872552,80.0,3.362894581571329
