Distance,time,Lat,Lon,Elevation,Elevation SavGol,Elevation SavGol Difference,Elevation Difference,Time Difference,DistanceChangeInKM,Angle Difference,PaceInMinPerKM,Distance,Gradient,Minetti GAP,Strava GAP
29.52002040466037,1970-01-01 02:16:38+00:00,43.223424,-80.008862,204.0,210.4764789189398,-0.262584780683369,0.19999999999998863,1.0,0.003508352714021612,20.16825280022357,3.8720899658996837,29.52002040466037,-5.9256595376892545,0.7211958742607307,0.8856087423605513
29.524889018352898,1970-01-01 02:16:39+00:00,43.223443,-80.008808,203.8,210.21743440205944,-0.25904451688035124,0.19999999999998863,1.0,0.004868613692526225,18.225999277249002,3.8802808975608714,29.524889018352898,-4.904313328562174,0.7640092133167546,0.8944515605181775
29.528885768701716,1970-01-01 02:16:40+00:00,43.223469,-80.008774,203.6,209.96093135000586,-0.25650305205357427,0.20000000000001705,1.0,0.003996750348818523,22.881525221609422,3.8586923812051213,29.528885768701716,-4.556005463205431,0.7790965509176053,0.8984178798953896
29.533484464586525,1970-01-01 02:16:41+00:00,43.223499,-80.008735,203.4,209.71093813459348,-0.24999321541238828,0.19999999999998863,1.0,0.00459869588480899,9.998080302110793,3.8695356402184964,29.533484464586525,-4.676562213147594,0.7738460338912332,0.8969907581922706
29.537821503236916,1970-01-01 02:16:42+00:00,43.223524,-80.008694,203.2,209.4653699515132,-0.24556818308028028,0.20000000000001705,1.0,0.004337038650390923,19.714569010933644,3.8812208731483544,29.537821503236916,-4.4802502775311766,0.7824113624929805,0.8993439869205018
29.541955551128847,1970-01-01 02:16:43+00:00,43.223547,-80.008654,203.0,209.22319646383974,-0.2421734876734547,0.19999999999998863,1.0,0.004134047891930948,39.77347640313644,3.8937480799946957,29.541955551128847,-4.724657407753083,0.771759809830592,0.896437441655893
29.546222294796298,1970-01-01 02:16:44+00:00,43.223571,-80.008613,203.0,208.98539469701922,-0.23780176682052456,0.0,1.0,0.004266743667450612,9.91447869345319,3.907117260757519,29.546222294796298,-2.4189366600028888,0.8773325954038745,0.9331323918745567
29.550229865970273,1970-01-01 02:16:45+00:00,43.223594,-80.008575,202.8,208.74994875884366,-0.23544593817555892,0.19999999999998863,1.0,0.004007571173975322,25.693816156784578,3.9213284154368235,29.550229865970273,-2.495276956012212,0.8736505037934466,0.9315883985624819
29.55403504955908,1970-01-01 02:16:46+00:00,43.223615,-80.008538,202.8,208.5188568084397,-0.23109195040396457,0.0,1.0,0.0038051835888062158,57.87085653708141,3.932164694772289,29.55403504955908,-2.495276956012212,0.8736505037934466,0.9315883985624819
29.557546462222348,1970-01-01 02:16:47+00:00,43.223625,-80.008497,202.8,208.29010385147689,-0.22875295696280773,0.0,1.0,0.0035114126632684872,75.12578027581867,3.932377794505957,29.557546462222348,8.881784197001252e-16,1.0010151955345024,0.9935324955240565
